assembly,collapse,expansion,haplotypeswitch,inversion,number_of_contigs,number_of_contigs__10000_bp,number_of_contigs_1000000_bp,total_length,total_length_of_contigs__10000_bp,total_length_of_contigs_1000000bp,longest_contig,second_longest_contig_length,n50,n50_of_contigs_1mbp,mapping_rate,split.read_rate,depth,mapping_rate_in_large_contigs,split.read_rate_in_large_contigs,depth_in_large_conigs,num_structural_error,num_expansion,num_collapse,num_haplotype_switch,num_inversion,small.scale_assembly_error_.per_mbp,total_small.scale_assembly_error,base_substitution,small.scale_expansion,small.scale_collapse,qv,c,s,d,f,m,t,c_percent,s_percent,d_percent,f_percent,m_percent
Bf05-dc_canu_insp,0,13,0,0,3338,3156,638,2391576261,2390143025,2094316800,25043675,19546451,3662542,3662542,91.57,3.39,19.0906,75.38,0.42,18.3008,1,1,0,0,0,2.032514351,4858,3780,474,604,56.74769826,3210,180,3030,32,43,3285,97.7,5.5,92.2,1,1.3
Bf05-dc_canu_pd_insp,19877,118256,2590125,244567,990,896,309,1306656665,1305948066,1229722343,25043675,19546451,4677355,4677355,91.48,37.47,34.9187,80.45,37.35,33.2432,1287,260,62,956,9,75.14464208,98135,88543,4952,4640,30.11576249,3177,2820,357,46,62,3285,96.7,85.8,10.9,1.4,1.9
Bf05-dc_canu_ph_insp,6227,109830,2621128,21109,1043,949,291,1290088523,1289368854,1196954400,25043675,19546451,4814454,4814454,91.4,37.91,35.3514,79.52,37.99,33.7622,1293,271,70,945,7,79.59785881,102631,92610,5108,4913,29.97981131,3184,2921,263,45,56,3285,96.9,88.9,8,1.4,1.7
Bf05-dc_flye_insp,284,691,228,0,4934,4456,710,2312232382,2309438965,1546569043,11284704,10512717,1637312,1637312,90.58,4.21,19.6447,55.97,0.78,18.379,49,33,14,2,0,13.30842705,30735,22180,4721,3834,47.41995829,3195,345,2850,42,48,3285,97.3,10.5,86.8,1.3,1.5
Bf05-dc_flye_pd_insp,2232,75533,2067894,54685,2179,2066,391,1286521679,1285830146,936665614,11284704,10512717,1996104,1996104,90.54,38.87,35.2757,60.96,39.42,33.0421,1017,215,34,762,6,76.16713631,97938,86512,5471,5955,30.96582275,3149,2848,301,63,73,3285,95.9,86.7,9.2,1.9,2.2
Bf05-dc_flye_ph_insp,1607,70458,2266392,2621,2110,2011,366,1243748098,1243175244,898736032,11284704,10512717,2036709,2036709,90.24,40.39,36.4181,60.54,41.2,34.1982,1073,191,37,840,5,83.93506909,104346,92758,5521,6067,31.00120825,3166,3011,155,58,61,3285,96.4,91.7,4.7,1.8,1.9
Bf05-dc_hifiasm_insp,5091,372562,968758,315575,4296,3863,321,1791245260,1787539293,1629925996,39085516,37873005,6787927,6787927,96.34,25.92,26.2777,81.18,21.21,25.3299,642,269,61,302,10,54.4581036,97346,88214,4679,4453,31.37934705,3204,1917,1287,37,44,3285,97.5,58.4,39.2,1.1,1.3
Bf05-dc_hifiasm_pd_insp,2575,273981,3640311,1944,2387,2034,155,1162604916,1159588294,1104106899,39085516,37873005,9560674,9560674,96.1,46.91,40.4369,83.44,44.67,38.4237,1567,178,50,1336,3,187.6752302,217626,199750,9166,8710,29.96009356,2956,2860,96,52,277,3285,90,87.1,2.9,1.6,8.4
Bf05-dc_hifiasm_ph_insp,19799,593420,1967636,167569,1769,1557,239,1457347486,1455544222,1372134266,39085516,37873005,8534592,8534592,95.66,35.31,32.1271,82.36,32.01,30.5109,1059,310,54,688,7,77.068081,112176,101310,5659,5207,29.82827641,3176,2548,628,44,65,3285,96.7,77.6,19.1,1.3,2
Bf05-dc_ipa_insp,104491,99701,901794,51709,4910,3922,538,1879514340,1872056357,1570382667,15747281,13388802,2993657,2993657,94.73,21.39,24.8789,73.8,18.44,23.8928,3868,465,3033,361,9,75.1686772,140720,116725,13106,10889,29.99222472,3202,1400,1802,37,46,3285,97.5,42.6,54.9,1.1,1.4
Bf05-dc_ipa_pd_insp,62328,470750,3204762,228543,2995,2251,347,1292122577,1286523010,1150403300,15747281,13388802,3831032,3831032,94.49,40.35,36.1401,77.72,39.1,34.3389,2560,337,1026,1192,5,122.4976147,157596,136739,11331,9526,29.46930249,3163,2899,264,46,76,3285,96.3,88.2,8,1.4,2.3
Bf05-dc_ipa_ph_insp,51348,473508,3139796,169674,2607,1963,349,1296548845,1291728281,1177563081,15747281,13388802,3877019,3877019,94.22,40.13,35.9371,79.09,39.04,34.1388,2564,333,1076,1151,4,121.0208078,156326,135797,11046,9483,29.64784864,3157,2821,336,44,84,3285,96.1,85.9,10.2,1.3,2.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278709169,total_length,% size diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_canu_insp,2391576261,87.0305085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_canu_pd_insp,1306656665,2.185602221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_canu_ph_insp,1290088523,0.889909471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_flye_insp,2312232382,80.82551045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_flye_pd_insp,1286521679,0.610968482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_flye_ph_insp,1243748098,-2.734090898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_hifiasm_insp,1791245260,40.08230358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_hifiasm_pd_insp,1162604916,-9.079801398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_hifiasm_ph_insp,1457347486,13.97020693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_ipa_insp,1879514340,46.98528685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_ipa_pd_insp,1292122577,1.048980357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf05-dc_ipa_ph_insp,1296548845,1.395131624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
